count,pt1_lat,pt1_lon,pt2_lat,pt2_lon
79,47.4647,8.54917,48.1702,17.2127
79,34.0515,-6.75152,51.6024,6.14217
79,37.9364,23.9445,50.4743,19.08
79,51.75,-1.58362,55.5094,-4.58667
79,42.4317,14.1811,52.4511,20.6518
79,50.8659,7.14274,52.3192,10.5561
79,50.2886,11.8564,53.6304,9.98823
79,48.1103,16.5697,50.4019,30.4519
78,37.0144,-7.96591,50.5633,3.08689
78,43.4393,5.22142,51.2758,-0.776333
78,47.2602,11.344,51.885,0.235
78,35.8575,14.4775,40.5197,22.9709
78,33.8209,35.4884,41.2971,2.07846
78,37.4351,25.3481,41.8003,12.2389
78,38.8729,1.37312,50.9503,-1.3568
78,41.1389,16.7606,41.4147,19.7206
78,50.11,22.019,51.4239,12.2364
78,49.6233,6.20444,50.6374,5.44322
78,50.4406,-4.99541,51.2758,-0.776333
78,36.6749,-4.49911,37.418,-5.89311
78,47.7933,13.0043,49.4731,8.51417
78,44.8935,13.9222,60.1939,11.1004
78,51.8747,-0.368333,60.1939,11.1004
78,49.6963,18.1111,50.0777,19.7848
78,48.4253,10.9317,51.1328,13.7672
78,47.1532,-1.61073,51.885,0.235
78,50.5633,3.08689,50.6184,2.64224
78,38.8729,1.37312,60.1939,11.1004
78,51.4491,4.34203,53.1197,6.57944
78,40.9133,24.6192,51.1481,-0.190278
78,51.3967,-3.34333,53.3336,-2.84972
78,48.3538,11.7861,51.5053,0.055278
78,45.8099,21.3379,51.5183,7.61224
78,51.1989,2.86222,52.3086,4.76389
78,46.2237,14.4576,50.4592,4.45382
78,53.0475,8.78667,53.1197,6.57944
78,50.78,-1.8425,51.3967,-3.34333
78,46.2381,6.10895,57.6628,12.2798
78,28.046,-16.5728,50.4592,4.45382
77,39.5517,2.73881,45.2008,7.64963
77,47.485,9.56077,52.3086,4.76389
77,43.6584,7.21587,50.0777,19.7848
77,50.7344,-3.41389,51.3308,0.0325
77,58.8767,5.63778,59.3453,5.20836
77,41.6662,-1.04155,45.5053,12.3519
77,28.046,-16.5728,48.6899,9.22196
77,55.9217,14.0855,56.2667,15.265
77,51.4775,-0.461389,55.4102,37.902
77,34.7872,-1.92399,48.7231,2.35944
77,53.3336,-2.84972,55.6179,12.656
77,53.3336,-2.84972,55.8719,-4.43306
77,51.1328,13.7672,53.0475,8.78667
77,51.2758,-0.776333,51.5703,0.693333
77,40.9769,28.8146,49.4987,11.0781
77,56.3,10.619,59.3556,17.9436
77,34.0515,-6.75152,49.45444,2.11277
77,51.4775,-0.461389,51.6822,-1.79003
77,49.6233,6.20444,49.9487,7.26389
77,41.7991,12.5929,45.66546,9.69948
77,39.5517,2.73881,53.1197,6.57944
77,41.8003,12.2389,45.8099,21.3379
77,32.0114,34.8867,52.702,-8.92482
77,48.3538,11.7861,51.885,0.235
77,39.5517,2.73881,49.1513,16.6944
77,43.6584,7.21587,50.6374,5.44322
77,50.78,-1.8425,51.553,-0.418167
77,34.8751,33.6249,49.45444,2.11277
77,37.9364,23.9445,51.2758,-0.776333
77,52.3192,10.5561,53.0475,8.78667
77,47.7933,13.0043,48.7794,8.0805
77,43.4393,5.22142,46.1792,-1.19528
77,41.2971,2.07846,41.7991,12.5929
77,55.4102,37.902,55.8783,38.0617
77,35.5317,24.1497,59.6519,17.9186
77,36.4054,28.0862,51.4173,9.38497
77,41.7991,12.5929,45.8275,13.4722
76,51.553,-0.418167,53.6304,9.98823
76,50.9798,10.9581,51.4173,9.38497
76,37.2506,27.6643,55.4102,37.902
76,46.0043,8.91058,47.59,7.52916
76,47.4647,8.54917,55.5856,12.1314
76,54.4593,9.51633,55.221,9.26702
76,48.5303,-4.15164,48.7231,2.35944
76,38.7813,-9.13592,45.7272,4.94427
76,47.4298,19.2611,50.4019,30.4519
76,46.0043,8.91058,47.5986,7.5291
76,41.2356,-8.67806,46.1792,-1.19528
76,59.3556,17.9436,59.4447,13.3374
76,36.7933,27.0917,51.6141,8.61632
76,46.2381,6.10895,52.8311,-1.32806
76,38.8729,1.37312,55.7403,9.15178
76,51.3827,-2.71909,51.6053,-4.06783
76,43.6584,7.21587,46.9141,7.49715
76,53.8659,-1.66057,55.8719,-4.43306
76,48.6631,21.2411,52.4511,20.6518
76,37.4351,25.3481,46.2381,6.10895
76,47.2602,11.344,60.3172,24.9633
76,45.3957,10.8885,45.6484,12.1944
76,34.718,32.4857,40.5197,22.9709
76,48.1702,17.2127,50.9014,4.48444
76,45.4494,9.2783,52.1657,20.9671
76,40.9769,28.8146,51.3308,0.0325
76,40.5197,22.9709,52.4611,9.68508
76,51.8369,-1.32,52.3086,4.76389
76,59.4447,13.3374,59.6519,17.9186
76,50.9014,4.48444,51.2895,6.76678
76,46.9911,15.4396,47.2602,11.344
76,50.9916,10.4797,51.1146,9.286
76,47.1532,-1.61073,47.4647,8.54917
75,44.0203,12.6117,50.0777,19.7848
75,36.6749,-4.49911,38.2822,-0.558156
75,28.046,-16.5728,55.6179,12.656
75,50.4406,-4.99541,51.3827,-2.71909
75,49.2146,7.10951,49.6233,6.20444
75,38.176,13.091,47.4298,19.2611
75,51.1872,-1.03361,52.3697,-1.47972
75,51.3308,0.0325,52.1657,20.9671
75,51.6822,-1.79003,51.8747,-0.368333
75,50.11,22.019,52.421,16.8263
75,51.8942,-2.16722,52.205,0.175
75,46.0043,8.91058,48.1103,16.5697
75,47.5986,7.5291,48.7794,8.0805
75,45.2008,7.64963,46.5219,26.9103
75,45.4494,9.2783,50.6374,5.44322
75,34.718,32.4857,42.6967,23.4114
75,49.4987,11.0781,52.1346,7.68483
75,49.9487,7.26389,49.9727,6.6925
75,50.345,30.8947,51.885,0.235
75,41.2356,-8.67806,45.3957,10.8885
75,38.725,-9.35523,40.1576,-8.46984
75,47.4647,8.54917,55.9728,37.4147
75,48.4253,10.9317,51.5183,7.61224
75,52.3426,0.772939,52.4093,0.561
75,39.5517,2.73881,49.6963,18.1111
75,47.59,7.52916,48.7794,8.0805
75,41.7991,12.5929,48.1103,16.5697
75,43.542,6.95348,51.2758,-0.776333
75,48.6899,9.22196,51.8747,-0.368333
75,36.4054,28.0862,37.2506,27.6643
75,38.2822,-0.558156,38.9485,-1.86352
75,49.6233,6.20444,50.4592,4.45382
75,44.0203,12.6117,45.4494,9.2783
75,46.2381,6.10895,47.2602,11.344
74,47.0924,8.30518,47.6713,9.51149
74,47.7933,13.0043,55.7403,9.15178
74,38.9054,16.2423,47.4647,8.54917
74,44.8184,20.3091,55.7403,9.15178
74,52.4539,-1.74803,53.3078,-0.550833
74,52.421,16.8263,53.0968,17.9777
74,51.2403,22.7136,54.3776,18.4662
74,35.8575,14.4775,50.78,-1.8425
74,40.9769,28.8146,53.3537,-2.27495
74,50.78,-1.8425,51.1481,-0.190278
74,36.9946,14.6072,43.6839,10.3927
74,48.7794,8.0805,49.2146,7.10951
74,50.8172,3.20472,52.3086,4.76389
74,45.7272,4.94427,46.2381,6.10895
74,37.0144,-7.96591,50.9503,-1.3568
74,51.553,-0.418167,52.3514,13.4939
74,51.1894,4.46028,53.1197,6.57944
74,51.8369,-1.32,53.7717,-3.02861
74,36.6749,-4.49911,57.0928,9.84924
74,52.3514,13.4939,55.5856,12.1314
74,52.421,16.8263,52.4511,20.6518
74,32.0114,34.8867,45.4494,9.2783
74,45.7272,4.94427,49.0097,2.54778
74,51.1872,-1.03361,51.8747,-0.368333
74,37.418,-5.89311,48.7794,8.0805
74,45.66546,9.69948,51.6024,6.14217
74,44.496,26.0814,44.5711,26.085
74,44.5711,26.085,49.2535,2.51914
73,35.8575,14.4775,52.8311,-1.32806
73,51.3308,0.0325,52.6758,1.28278
73,47.4298,19.2611,50.6374,5.44322
73,47.6713,9.51149,52.3514,13.4939
73,50.2166,14.3958,51.1328,13.7672
73,51.3239,-0.8475,51.3827,-2.71909
73,48.6899,9.22196,52.1346,7.68483
73,53.5353,9.83556,54.4593,9.51633
73,51.3308,0.0325,60.1939,11.1004
73,50.0777,19.7848,50.345,30.8947
73,36.4054,28.0862,41.7991,12.5929
73,48.5877,-2.07996,49.2081,-2.19528
73,44.8184,20.3091,45.8275,13.4722
73,39.8626,4.21865,50.4592,4.45382
73,38.8729,1.37312,49.9487,7.26389
73,38.176,13.091,44.5711,26.085
73,51.885,0.235,52.4093,0.561
73,47.4647,8.54917,49.2081,-2.19528
73,45.3957,10.8885,60.1939,11.1004
73,32.0114,34.8867,45.3629,5.32937
73,42.6967,23.4114,55.7403,9.15178
73,50.8172,3.20472,51.9569,4.43722
73,44.8283,-0.715556,48.7231,2.35944
73,40.9769,28.8146,44.496,26.0814
73,43.81,11.2051,55.95,-3.3725
73,55.4767,10.3309,56.2975,9.12463
73,43.6584,7.21587,53.8659,-1.66057
73,48.1103,16.5697,51.9569,4.43722
73,47.2602,11.344,50.1008,14.26
73,38.725,-9.35523,51.3308,0.0325
73,49.45444,2.11277,53.8659,-1.66057
72,51.553,-0.418167,59.3556,17.9436
72,45.2008,7.64963,49.45444,2.11277
72,51.3308,0.0325,55.7403,9.15178
72,51.8369,-1.32,55.8719,-4.43306
72,47.4647,8.54917,51.2303,6.50444
72,50.1008,14.26,50.203,12.915
72,50.6374,5.44322,51.3308,0.0325
72,39.8626,4.21865,55.95,-3.3725
72,36.4054,28.0862,51.5183,7.61224
72,53.1781,-2.97778,54.0833,-4.62333
72,50.8356,-0.297222,51.6164,-1.09583
72,40.5197,22.9709,45.6484,12.1944
72,40.6576,17.947,47.4647,8.54917
72,43.5762,3.96301,55.6179,12.656
72,46.9141,7.49715,47.7933,13.0043
72,43.3565,-1.79061,43.4683,-1.53111
72,37.0144,-7.96591,53.3078,-0.550833
72,53.1781,-2.97778,57.2019,-2.19778
72,33.3675,-7.58997,40.9769,28.8146
72,53.1662,-0.523811,53.3078,-0.550833
72,40.8559,25.9563,40.9133,24.6192
72,39.5517,2.73881,51.553,-0.418167
72,49.4987,11.0781,51.3308,0.0325
72,51.8747,-0.368333,59.4133,24.8328
72,35.7269,-5.91689,45.66546,9.69948
72,46.2381,6.10895,47.181389,7.416944
72,50.203,12.915,50.9819,12.5064
72,49.6233,6.20444,51.8747,-0.368333
71,45.4494,9.2783,48.1702,17.2127
71,49.9487,7.26389,50.7077,8.08297
71,44.8283,-0.715556,51.3308,0.0325
71,51.4173,9.38497,51.4239,12.2364
71,44.8283,-0.715556,50.0777,19.7848
71,42.4317,14.1811,47.9888,10.2395
71,42.5614,18.2682,47.1532,-1.61073
71,46.9386,8.2841,47.083889,6.792778
71,52.3086,4.76389,56.3,10.619
71,52.3619,0.486406,52.6484,0.550692
71,55.4767,10.3309,55.5259,8.5534
71,41.2971,2.07846,55.5094,-4.58667
71,41.2356,-8.67806,45.7272,4.94427
71,43.7574,4.41635,43.9073,4.90183
71,51.8369,-1.32,53.4213,-6.27007
71,51.6564,5.70861,52.2758,6.88917
71,45.2008,7.64963,55.7403,9.15178
71,37.803,-1.125,40.4719,-3.56264
71,51.4501,5.37453,51.5674,4.93183
71,46.5877,0.306666,47.5603,-0.312222
71,38.725,-9.35523,51.2758,-0.776333
71,36.4054,28.0862,64.9301,25.3546
71,45.7272,4.94427,46.0583,4.00139
71,43.542,6.95348,50.9014,4.48444
71,48.7231,2.35944,49.0287,1.21986
71,41.8003,12.2389,50.5633,3.08689
71,43.5762,3.96301,48.5383,7.62823
71,51.8747,-0.368333,52.3426,0.772939
71,47.2602,11.344,59.6519,17.9186
71,43.6584,7.21587,44.4133,8.8375
71,48.7519,2.10619,48.7544,-3.47166
71,34.8751,33.6249,47.7933,13.0043
71,40.4719,-3.56264,51.553,-0.418167
71,51.2303,6.50444,51.3308,0.0325
71,54.6181,-5.8725,55.0375,-1.69167
70,50.1008,14.26,52.421,16.8263
70,38.2822,-0.558156,51.5183,7.61224
70,47.5986,7.5291,50.9117,5.77014
70,48.6899,9.22196,51.2758,-0.776333
70,34.718,32.4857,36.4054,28.0862
70,51.5703,0.693333,52.3619,0.486406
70,50.9117,5.77014,51.6564,5.70861
70,37.2506,27.6643,47.4647,8.54917
70,50.0333,8.57056,51.6141,8.61632
70,37.4351,25.3481,48.3538,11.7861
70,46.2237,14.4576,46.9911,15.4396
70,45.3629,5.32937,51.8747,-0.368333
70,45.3629,5.32937,51.885,0.235
70,51.2758,-0.776333,51.75,-1.58362
70,51.8369,-1.32,54.0833,-4.62333
70,51.9569,4.43722,53.6304,9.98823
70,36.7933,27.0917,49.6963,18.1111
70,36.7933,27.0917,49.1513,16.6944
70,41.2356,-8.67806,60.3172,24.9633
70,49.4731,8.51417,51.4239,12.2364
70,33.0734,-16.35,38.7813,-9.13592
70,47.59,7.52916,50.9117,5.77014
70,32.0114,34.8867,45.7256,5.08111
70,36.6749,-4.49911,60.2934,5.21814
70,51.3967,-3.34333,51.8369,-1.32
70,43.6584,7.21587,48.5303,-4.15164
69,35.7269,-5.91689,44.8283,-0.715556
69,52.1346,7.68483,53.6304,9.98823
69,40.9133,24.6192,51.5183,7.61224
69,51.4775,-0.461389,52.8311,-1.32806
69,41.8003,12.2389,43.5762,3.96301
69,40.1281,32.995,50.0333,8.57056
69,49.7827,4.64118,50.4592,4.45382
69,45.3629,5.32937,51.4775,-0.461389
69,46.0043,8.91058,51.1894,4.46028
69,47.2602,11.344,50.8659,7.14274
69,34.2989,-6.59588,41.2971,2.07846
69,36.6749,-4.49911,47.1532,-1.61073
69,52.421,16.8263,59.1867,10.2586
69,46.2833,48.0063,55.5117,37.5072
69,41.4147,19.7206,52.1657,20.9671
69,51.8747,-0.368333,56.4525,-3.02583
69,36.691,3.21541,48.5383,7.62823
69,45.5406,4.29639,45.7272,4.94427
69,35.7269,-5.91689,51.1481,-0.190278
69,44.4133,8.8375,51.1481,-0.190278
69,44.8935,13.9222,51.8747,-0.368333
69,43.6584,7.21587,49.1733,-0.45
69,50.0333,8.57056,51.4173,9.38497
69,45.5053,12.3519,47.4298,19.2611
69,47.7933,13.0043,57.6628,12.2798
69,45.2008,7.64963,59.6519,17.9186
69,39.5517,2.73881,54.3776,18.4662
69,59.1867,10.2586,59.3788,10.7854
69,50.8659,7.14274,51.4501,5.37453
69,41.2356,-8.67806,60.1939,11.1004
69,44.4133,8.8375,46.2381,6.10895
69,51.2895,6.76678,52.3192,10.5561
69,35.7269,-5.91689,43.6291,1.36382
68,39.8626,4.21865,52.6758,1.28278
68,42.5614,18.2682,53.8659,-1.66057
68,53.8054,10.7192,54.9644,9.79173
68,51.1027,16.8858,52.3086,4.76389
68,47.6713,9.51149,53.0475,8.78667
68,48.6899,9.22196,53.0968,17.9777
68,42.5614,18.2682,59.6519,17.9186
68,36.4054,28.0862,45.5053,12.3519
68,38.7813,-9.13592,51.4239,12.2364
68,39.8626,4.21865,50.7344,-3.41389
68,35.5317,24.1497,55.7403,9.15178
68,49.6233,6.20444,50.8659,7.14274
68,39.8626,4.21865,45.4494,9.2783
68,34.718,32.4857,45.6484,12.1944
68,56.9236,23.9711,59.8003,30.2625
68,45.3957,10.8885,53.6304,9.98823
68,43.4393,5.22142,45.4494,9.2783
68,35.8575,14.4775,44.82122,10.2974
68,45.66546,9.69948,51.1027,16.8858
68,28.046,-16.5728,51.4501,5.37453
68,51.75,-1.58362,59.4133,24.8328
68,45.6306,8.72811,45.741389,8.886667
68,39.5517,2.73881,46.0043,8.91058
68,55.5117,37.5072,56.9236,23.9711
68,32.6979,-16.7745,48.7231,2.35944
68,50.0777,19.7848,54.6575,-6.21583
68,49.4987,11.0781,50.1008,14.26
68,53.6304,9.98823,59.3556,17.9436
68,49.2535,2.51914,49.45444,2.11277
68,49.4731,8.51417,53.0475,8.78667
68,55.6179,12.656,55.9217,14.0855
68,63.7212,23.1431,65.7787,24.5821
68,44.5711,26.085,45.7256,5.08111
67,38.8729,1.37312,47.4298,19.2611
67,50.9503,-1.3568,50.9561,0.939167
67,47.083889,6.792778,47.0924,8.30518
67,52.2758,6.88917,52.3086,4.76389
67,40.9769,28.8146,56.9236,23.9711
67,44.496,26.0814,52.3514,13.4939
67,44.496,26.0814,50.1008,14.26
67,46.1792,-1.19528,48.7519,2.10619
67,51.3308,0.0325,51.3827,-2.71909
67,40.5197,22.9709,52.4539,-1.74803
67,51.3827,-2.71909,52.8311,-1.32806
67,55.9901,8.35391,56.5502,9.17298
67,36.4054,28.0862,46.9911,15.4396
67,52.421,16.8263,52.702,-8.92482
67,38.9054,16.2423,51.885,0.235
67,46.7019,-1.37863,47.1532,-1.61073
67,49.4369,7.60028,50.0498,8.3254
67,36.7933,27.0917,45.6484,12.1944
67,43.6584,7.21587,48.7794,8.0805
67,46.0043,8.91058,46.9386,8.2841
67,48.5383,7.62823,49.6233,6.20444
67,43.4393,5.22142,51.3308,0.0325
67,43.6291,1.36382,52.4539,-1.74803
67,37.418,-5.89311,43.5762,3.96301
67,50.4592,4.45382,51.3308,0.0325
67,48.0814,11.2831,49.4987,11.0781
67,49.4347,-2.60194,51.8942,-2.16722
67,50.11,22.019,52.3514,13.4939
67,44.5354,11.2887,51.2758,-0.776333
66,50.1008,14.26,51.553,-0.418167
66,55.221,9.26702,55.5259,8.5534
66,44.5354,11.2887,45.4734,13.615
66,43.4393,5.22142,51.3827,-2.71909
66,37.0144,-7.96591,43.6584,7.21587
66,38.725,-9.35523,52.3086,4.76389
66,39.5517,2.73881,49.4347,-2.60194
66,50.6374,5.44322,51.8747,-0.368333
66,48.3538,11.7861,51.2303,6.50444
66,36.4054,28.0862,56.9236,23.9711
66,44.0203,12.6117,49.6233,6.20444
66,51.553,-0.418167,53.3336,-2.84972
66,38.8729,1.37312,50.1008,14.26
66,49.2081,-2.19528,55.95,-3.3725
66,51.0094,-2.63882,51.3239,-0.8475
66,50.4743,19.08,59.1867,10.2586
66,44.1948,12.0701,50.4743,19.08
66,50.4406,-4.99541,51.3308,0.0325
66,47.7933,13.0043,51.4239,12.2364
66,47.5986,7.5291,47.6713,9.51149
66,54.9639,24.0848,58.8767,5.63778
66,36.6749,-4.49911,43.6291,1.36382
66,36.6749,-4.49911,42.6967,23.4114
66,43.9073,4.90183,44.9216,4.9699
66,50.5633,3.08689,51.1894,4.46028
66,43.2321,27.8251,48.1103,16.5697
66,44.4133,8.8375,50.9014,4.48444
66,47.59,7.52916,47.6713,9.51149
66,49.4731,8.51417,51.2303,6.50444
66,36.4054,28.0862,50.9798,10.9581
66,52.1872,-7.08696,53.1781,-2.97778
66,48.7794,8.0805,50.0333,8.57056
66,51.3308,0.0325,52.1346,7.68483
66,40.9769,28.8146,45.5053,12.3519
66,48.1702,17.2127,52.4539,-1.74803
66,50.0333,8.57056,52.8311,-1.32806
66,38.176,13.091,47.5986,7.5291
66,58.9908,22.8307,59.4133,24.8328
66,38.176,13.091,47.59,7.52916
66,36.4054,28.0862,52.4511,20.6518
66,40.9133,24.6192,50.4743,19.08
66,46.2237,14.4576,55.9728,37.4147
65,37.2506,27.6643,55.95,-3.3725
65,48.7794,8.0805,51.8747,-0.368333
65,46.0043,8.91058,51.2758,-0.776333
65,43.4393,5.22142,48.9821,6.25132
65,46.2381,6.10895,50.0777,19.7848
65,50.9014,4.48444,52.4611,9.68508
65,50.8659,7.14274,55.5979,37.2709
65,50.9014,4.48444,51.553,-0.418167
65,47.5986,7.5291,48.6899,9.22196
65,48.1702,17.2127,50.0333,8.57056
65,35.7269,-5.91689,49.45444,2.11277
65,35.8575,14.4775,41.2356,-8.67806
65,49.4347,-2.60194,51.6822,-1.79003
65,41.2971,2.07846,54.6181,-5.8725
65,47.485,9.56077,52.3514,13.4939
65,47.4647,8.54917,51.5183,7.61224
65,52.1657,20.9671,52.4611,9.68508
65,34.8751,33.6249,50.9014,4.48444
65,51.4173,9.38497,53.0475,8.78667
65,48.0814,11.2831,51.1328,13.7672
65,50.11,22.019,55.5094,-4.58667
65,52.1809,-9.52378,52.702,-8.92482
65,36.9946,14.6072,41.1389,16.7606
65,47.59,7.52916,48.6899,9.22196
65,51.2758,-0.776333,52.1809,-9.52378
65,49.7067,-2.21444,50.78,-1.8425
65,50.4743,19.08,50.6374,5.44322
65,43.216,2.30632,51.8413,-8.49111
65,38.176,13.091,43.4393,5.22142
65,44.5354,11.2887,45.8099,21.3379
65,47.6713,9.51149,48.3693,7.82772
65,47.6713,9.51149,50.8659,7.14274
65,28.046,-16.5728,59.6519,17.9186
65,35.8575,14.4775,43.6584,7.21587
65,40.4719,-3.56264,55.9728,37.4147
65,50.1008,14.26,52.4511,20.6518
65,45.5406,4.29639,46.0583,4.00139
65,36.6749,-4.49911,50.4743,19.08
65,43.6839,10.3927,51.3308,0.0325
65,47.181389,7.416944,48.1099,7.35901
65,40.9133,24.6192,50.1008,14.26
65,55.4102,37.902,55.5979,37.2709
65,43.6291,1.36382,49.1733,-0.45
65,47.2602,11.344,49.6233,6.20444
65,52.3086,4.76389,55.5856,12.1314
65,51.2341,-0.942825,51.3239,-0.8475
65,43.5762,3.96301,43.7574,4.41635
64,55.5979,37.2709,55.6062,49.2787
64,52.3426,0.772939,52.3619,0.486406
64,37.2506,27.6643,50.8659,7.14274
64,41.2971,2.07846,43.542,6.95348
64,51.4173,9.38497,53.6304,9.98823
64,40.6576,17.947,45.66546,9.69948
64,40.4719,-3.56264,48.6899,9.22196
64,48.7231,2.35944,48.7519,2.10619
64,43.4683,-1.53111,50.4592,4.45382
64,39.8626,4.21865,50.1008,14.26
64,41.4147,19.7206,51.4775,-0.461389
64,48.1103,16.5697,52.3192,10.5561
64,54.6341,25.2858,54.6575,-6.21583
64,38.2822,-0.558156,47.1532,-1.61073
64,52.3514,13.4939,52.421,16.8263
64,45.4494,9.2783,48.0814,11.2831
64,51.3827,-2.71909,51.885,0.235
64,50.78,-1.8425,51.885,0.235
64,38.176,13.091,51.8747,-0.368333
64,46.2381,6.10895,48.0814,11.2831
64,42.6967,23.4114,51.3827,-2.71909
64,49.7067,-2.21444,50.8356,-0.297222
64,47.4647,8.54917,51.2341,-0.942825
64,45.5053,12.3519,45.66546,9.69948
64,50.6374,5.44322,50.9798,10.9581
64,34.2989,-6.59588,51.6024,6.14217
63,40.4719,-3.56264,47.7933,13.0043
63,43.6163,13.3623,51.885,0.235
63,47.1532,-1.61073,48.1103,16.5697
63,48.0814,11.2831,48.1103,16.5697
63,46.2381,6.10895,50.6374,5.44322
63,37.4351,25.3481,47.4647,8.54917
63,34.8751,33.6249,48.6631,21.2411
63,43.4393,5.22142,48.5303,-4.15164
63,43.6839,10.3927,44.5354,11.2887
63,50.0134,15.7386,51.1328,13.7672
63,38.8729,1.37312,51.2303,6.50444
63,34.718,32.4857,50.8659,7.14274
63,40.9769,28.8146,53.8825,28.0307
63,48.1103,16.5697,52.1346,7.68483
63,51.2303,6.50444,52.1657,20.9671
63,37.0144,-7.96591,37.418,-5.89311
63,50.8172,3.20472,51.5053,0.055278
63,51.3308,0.0325,53.7717,-3.02861
63,51.2303,6.50444,51.6141,8.61632
63,42.4047,18.7233,53.3537,-2.27495
63,40.9769,28.8146,47.5986,7.5291
63,40.9769,28.8146,47.59,7.52916
63,35.8575,14.4775,44.4133,8.8375
63,48.3538,11.7861,51.553,-0.418167
63,47.485,9.56077,50.8659,7.14274
63,34.718,32.4857,54.3776,18.4662
63,50.9014,4.48444,51.5674,4.93183
63,39.8626,4.21865,45.3957,10.8885
63,38.725,-9.35523,39.5517,2.73881
63,47.2602,11.344,55.95,-3.3725
63,51.4501,5.37453,52.4603,5.52722
62,51.2341,-0.942825,53.4213,-6.27007
62,46.1792,-1.19528,50.4592,4.45382
62,36.4054,28.0862,45.3957,10.8885
62,51.3308,0.0325,51.6164,-1.09583
62,47.4647,8.54917,50.9117,5.77014
62,37.9364,23.9445,54.6341,25.2858
62,49.2081,-2.19528,53.4213,-6.27007
62,36.6749,-4.49911,51.5183,7.61224
62,51.3308,0.0325,54.6575,-6.21583
62,40.4719,-3.56264,43.542,6.95348
62,34.8751,33.6249,49.4987,11.0781
62,45.7256,5.08111,48.4479,-4.41854
62,47.59,7.52916,49.4731,8.51417
62,36.7933,27.0917,50.9117,5.77014
62,47.9888,10.2395,49.4987,11.0781
62,45.66546,9.69948,50.345,30.8947
62,34.718,32.4857,50.0777,19.7848
62,44.8935,13.9222,50.8659,7.14274
62,47.7933,13.0043,55.0375,-1.69167
62,43.6839,10.3927,49.0097,2.54778
62,49.4369,7.60028,49.6233,6.20444
62,51.2758,-0.776333,51.8942,-2.16722
62,42.6967,23.4114,50.345,30.8947
62,47.5986,7.5291,49.4731,8.51417
62,41.4147,19.7206,45.3957,10.8885
62,48.3693,7.82772,48.5383,7.62823
62,59.4447,13.3374,59.6018,16.6284
62,36.4054,28.0862,50.0134,15.7386
62,42.5614,18.2682,44.8283,-0.715556
62,50.8172,3.20472,50.9621,1.95476
62,32.6979,-16.7745,52.1657,20.9671
62,50.8659,7.14274,51.1146,9.286
62,44.5354,11.2887,45.6484,12.1944
62,50.8659,7.14274,53.8054,10.7192
62,37.0144,-7.96591,55.7403,9.15178
62,47.4322,0.727606,53.4213,-6.27007
62,45.4734,13.615,46.0319,12.5965
62,32.0114,34.8867,51.3308,0.0325
62,41.7991,12.5929,48.3538,11.7861
62,43.4393,5.22142,43.5244,4.94167
62,41.2971,2.07846,42.2318,-8.62677
62,36.4054,28.0862,47.1532,-1.61073
62,49.4731,8.51417,49.9727,6.6925
62,51.3308,0.0325,55.5856,12.1314
62,50.0333,8.57056,50.6374,5.44322
61,50.4019,30.4519,51.8747,-0.368333
61,45.8099,21.3379,49.45444,2.11277
61,44.82122,10.2974,45.4289,10.3306
61,39.8626,4.21865,53.8054,10.7192
61,33.3675,-7.58997,43.6839,10.3927
61,45.8275,13.4722,50.8659,7.14274
61,36.6749,-4.49911,59.4133,24.8328
61,47.7933,13.0043,51.5183,7.61224
61,40.6321,8.29077,44.5354,11.2887
61,48.3693,7.82772,48.4253,10.9317
61,47.5603,-0.312222,48.7519,2.10619
61,48.4253,10.9317,54.3794,10.1453
61,32.0114,34.8867,43.2321,27.8251
61,52.4511,20.6518,54.3776,18.4662
61,43.2321,27.8251,50.8659,7.14274
61,47.9888,10.2395,48.1099,7.35901
61,45.6306,8.72811,54.9639,24.0848
61,51.2758,-0.776333,52.4539,-1.74803
61,51.9569,4.43722,52.3514,13.4939
61,51.6164,-1.09583,52.4539,-1.74803
61,37.4351,25.3481,45.5053,12.3519
61,40.9769,28.8146,59.8003,30.2625
61,53.8054,10.7192,54.9132,8.34047
61,40.9769,28.8146,55.95,-3.3725
61,48.3693,7.82772,53.6304,9.98823
61,49.0097,2.54778,49.0287,1.21986
61,51.3308,0.0325,56.4525,-3.02583
61,50.8356,-0.297222,51.885,0.235
61,44.5711,26.085,50.8659,7.14274
61,44.8935,13.9222,51.3827,-2.71909
61,36.7933,27.0917,53.3078,-0.550833
61,51.5183,7.61224,52.4611,9.68508
61,34.718,32.4857,49.45444,2.11277
61,46.1792,-1.19528,53.3537,-2.27495
61,38.7813,-9.13592,39.8626,4.21865
61,33.8209,35.4884,53.0475,8.78667
60,39.5517,2.73881,53.9103,-8.81849
60,51.1027,16.8858,54.3776,18.4662
60,49.4987,11.0781,54.3776,18.4662
60,43.542,6.95348,51.1481,-0.190278
60,40.6321,8.29077,45.66546,9.69948
60,49.7067,-2.21444,51.8369,-1.32
60,51.3239,-0.8475,54.0833,-4.62333
60,51.885,0.235,57.2019,-2.19778
60,51.4501,5.37453,53.1197,6.57944
60,39.5517,2.73881,54.9639,24.0848
60,45.8099,21.3379,48.7794,8.0805
60,36.4054,28.0862,54.9639,24.0848
60,40.1281,32.995,51.2895,6.76678
60,56.9236,23.9711,57.2019,-2.19778
60,50.5174,1.62059,51.5053,0.055278
60,35.8575,14.4775,51.3308,0.0325
60,47.485,9.56077,51.2895,6.76678
60,54.6993,11.4401,55.5856,12.1314
